date,district_id,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-06-07,301,-19.571428571428573,8.714285714285714,72.85714285714286,-34.857142857142854,-35.142857142857146,7.0
2021-06-07,302,-15.142857142857142,14.571428571428571,65.0,-36.57142857142857,-42.857142857142854,10.142857142857142
2021-06-07,303,-30.142857142857142,-0.42857142857142855,49.0,-40.0,-30.285714285714285,9.285714285714286
2021-06-07,304,-9.285714285714286,4.571428571428571,94.85714285714286,-40.142857142857146,-32.857142857142854,8.571428571428571
2021-06-07,305,-39.142857142857146,1.0,26.571428571428573,-42.714285714285715,-38.42857142857143,9.857142857142858
2021-06-07,306,-1.2857142857142858,6.142857142857143,77.85714285714286,-36.57142857142857,-33.714285714285715,7.0
2021-06-07,307,-23.428571428571427,1.0,84.42857142857143,-36.714285714285715,-33.0,10.571428571428571
2021-06-07,308,-55.42857142857143,-15.428571428571429,-3.142857142857143,-48.714285714285715,-41.142857142857146,9.571428571428571
2021-06-14,276,-68.28571428571429,-42.142857142857146,-64.42857142857143,-60.285714285714285,-56.2,
2021-06-14,277,-9.285714285714286,3.4285714285714284,54.142857142857146,-29.142857142857142,-29.571428571428573,6.142857142857143
2021-06-14,278,-15.285714285714286,3.5714285714285716,44.714285714285715,-36.142857142857146,-29.571428571428573,9.428571428571429
2021-06-14,279,-18.571428571428573,7.714285714285714,34.0,-40.285714285714285,-28.142857142857142,8.714285714285714
2021-06-14,280,-13.714285714285714,7.285714285714286,76.28571428571429,-34.142857142857146,-29.571428571428573,7.857142857142857
2021-06-14,281,-16.571428571428573,6.714285714285714,18.142857142857142,-39.0,-31.0,11.142857142857142
2021-06-14,282,-54.714285714285715,-24.0,13.142857142857142,-43.714285714285715,-38.142857142857146,12.285714285714286
2021-06-14,283,-21.142857142857142,8.0,36.857142857142854,-40.285714285714285,-25.714285714285715,9.285714285714286
2021-06-14,284,-14.857142857142858,5.714285714285714,55.142857142857146,-39.0,-30.571428571428573,8.285714285714286
2021-06-14,285,-17.285714285714285,0.7142857142857143,7.428571428571429,-40.142857142857146,-26.428571428571427,7.714285714285714
2021-06-14,286,-20.142857142857142,2.4285714285714284,3.857142857142857,-29.428571428571427,-35.285714285714285,10.285714285714286
2021-06-14,287,-33.857142857142854,6.142857142857143,55.57142857142857,-40.714285714285715,-33.57142857142857,10.285714285714286
2021-06-14,288,-40.42857142857143,-15.428571428571429,28.428571428571427,-36.0,-40.285714285714285,10.857142857142858
2021-06-14,289,-24.142857142857142,-4.285714285714286,24.857142857142858,-39.0,-39.42857142857143,9.0
2021-06-14,290,-15.285714285714286,10.571428571428571,74.42857142857143,-30.0,-18.285714285714285,9.0
2021-06-14,291,-15.571428571428571,4.285714285714286,12.428571428571429,-28.285714285714285,-23.857142857142858,8.142857142857142
2021-06-14,292,-18.857142857142858,-0.2857142857142857,66.71428571428571,-61.0,-27.142857142857142,8.285714285714286
2021-06-14,293,-16.857142857142858,7.714285714285714,39.57142857142857,-31.428571428571427,-24.0,8.0
2021-06-14,294,-49.0,-14.857142857142858,47.714285714285715,-68.28571428571429,-44.142857142857146,13.0
2021-06-14,295,-42.0,5.142857142857143,-3.0,-49.57142857142857,-39.714285714285715,11.142857142857142
2021-06-14,296,-22.571428571428573,-8.857142857142858,59.0,-36.857142857142854,-28.857142857142858,10.857142857142858
2021-06-14,297,-34.0,-2.857142857142857,43.285714285714285,-45.42857142857143,-31.142857142857142,11.428571428571429
2021-06-14,298,-14.285714285714286,12.428571428571429,47.0,-34.0,-35.142857142857146,10.714285714285714
2021-06-14,299,-22.571428571428573,-2.142857142857143,32.42857142857143,-37.57142857142857,-30.714285714285715,10.142857142857142
2021-06-14,300,-27.285714285714285,0.0,178.28571428571428,-34.42857142857143,-26.285714285714285,7.571428571428571
2021-06-14,301,-22.0,3.7142857142857144,15.571428571428571,-38.142857142857146,-36.142857142857146,8.285714285714286
2021-06-14,302,-22.0,8.857142857142858,19.0,-43.285714285714285,-42.714285714285715,11.714285714285714
2021-06-14,303,-34.0,-6.428571428571429,10.285714285714286,-41.857142857142854,-30.714285714285715,11.0
2021-06-14,304,-14.285714285714286,0.8571428571428571,42.142857142857146,-43.142857142857146,-33.142857142857146,9.714285714285714
2021-06-14,305,-35.857142857142854,-8.142857142857142,-8.714285714285714,-52.714285714285715,-38.57142857142857,11.285714285714286
2021-06-14,306,-5.428571428571429,2.2857142857142856,22.0,-40.285714285714285,-34.42857142857143,8.428571428571429
2021-06-14,307,-28.142857142857142,-4.285714285714286,32.57142857142857,-40.142857142857146,-33.142857142857146,12.428571428571429
2021-06-14,308,-56.285714285714285,-22.142857142857142,-30.142857142857142,-51.42857142857143,-41.142857142857146,11.285714285714286
2021-06-21,276,-66.28571428571429,-42.0,-62.285714285714285,-58.285714285714285,-56.8,
2021-06-21,277,-6.857142857142857,3.7142857142857144,84.42857142857143,-25.714285714285715,-29.857142857142858,5.285714285714286
2021-06-21,278,-14.0,3.0,70.71428571428571,-33.57142857142857,-29.142857142857142,9.0
2021-06-21,279,-17.428571428571427,6.857142857142857,51.714285714285715,-38.0,-27.714285714285715,8.142857142857142
2021-06-21,280,-7.285714285714286,8.571428571428571,113.85714285714286,-31.857142857142858,-28.428571428571427,6.714285714285714
2021-06-21,281,-15.0,5.857142857142857,34.57142857142857,-37.0,-30.714285714285715,9.857142857142858
2021-06-21,282,-52.142857142857146,-22.857142857142858,31.428571428571427,-40.42857142857143,-38.0,11.428571428571429
2021-06-21,283,-16.857142857142858,8.285714285714286,55.42857142857143,-39.142857142857146,-25.571428571428573,8.285714285714286
2021-06-21,284,-11.857142857142858,5.714285714285714,80.14285714285714,-38.142857142857146,-29.571428571428573,7.714285714285714
2021-06-21,285,-13.428571428571429,1.2857142857142858,29.142857142857142,-39.714285714285715,-26.285714285714285,6.857142857142857
2021-06-21,286,-16.857142857142858,3.142857142857143,22.142857142857142,-27.142857142857142,-34.857142857142854,9.142857142857142
2021-06-21,287,-31.0,6.428571428571429,70.85714285714286,-39.714285714285715,-33.857142857142854,9.428571428571429
2021-06-21,288,-38.57142857142857,-14.428571428571429,46.142857142857146,-36.42857142857143,-40.57142857142857,10.285714285714286
2021-06-21,289,-21.428571428571427,-4.0,43.0,-37.714285714285715,-39.714285714285715,8.0
2021-06-21,290,-11.571428571428571,11.142857142857142,120.85714285714286,-28.142857142857142,-18.285714285714285,8.142857142857142
2021-06-21,291,-13.857142857142858,3.2857142857142856,31.142857142857142,-26.857142857142858,-23.571428571428573,7.428571428571429
2021-06-21,292,-16.285714285714285,-1.1428571428571428,94.71428571428571,-59.42857142857143,-27.714285714285715,7.428571428571429
2021-06-21,293,-13.571428571428571,7.428571428571429,69.71428571428571,-30.571428571428573,-24.0,7.142857142857143
2021-06-21,294,-46.42857142857143,-14.0,69.85714285714286,-67.14285714285714,-44.0,12.0
2021-06-21,295,-39.285714285714285,8.714285714285714,9.857142857142858,-48.714285714285715,-39.142857142857146,10.142857142857142
2021-06-21,296,-19.142857142857142,-8.285714285714286,93.0,-34.142857142857146,-29.428571428571427,9.857142857142858
2021-06-21,297,-30.428571428571427,-2.0,59.714285714285715,-42.57142857142857,-30.285714285714285,10.285714285714286
2021-06-21,298,-11.142857142857142,14.0,66.0,-32.857142857142854,-34.57142857142857,9.571428571428571
2021-06-21,299,-19.0,-2.857142857142857,44.857142857142854,-35.57142857142857,-30.857142857142858,9.285714285714286
2021-06-21,300,-24.857142857142858,0.5714285714285714,210.71428571428572,-33.857142857142854,-26.0,6.714285714285714
2021-06-21,301,-19.714285714285715,3.5714285714285716,41.857142857142854,-36.0,-35.714285714285715,7.428571428571429
2021-06-21,302,-15.714285714285714,10.285714285714286,39.714285714285715,-39.714285714285715,-42.285714285714285,10.571428571428571
2021-06-21,303,-31.0,-4.857142857142857,24.0,-39.42857142857143,-29.571428571428573,10.0
2021-06-21,304,-10.142857142857142,-0.7142857142857143,62.714285714285715,-41.142857142857146,-33.857142857142854,9.0
2021-06-21,305,-36.857142857142854,-4.285714285714286,2.5714285714285716,-45.857142857142854,-38.142857142857146,10.571428571428571
2021-06-21,306,-2.4285714285714284,1.2857142857142858,43.42857142857143,-38.142857142857146,-33.714285714285715,7.714285714285714
2021-06-21,307,-24.714285714285715,-4.142857142857143,46.857142857142854,-40.142857142857146,-33.142857142857146,11.428571428571429
2021-06-21,308,-53.42857142857143,-20.142857142857142,-18.857142857142858,-48.0,-39.714285714285715,10.428571428571429
2021-06-28,276,-67.28571428571429,-44.0,-64.28571428571429,-58.42857142857143,-55.4,
2021-06-28,277,-7.142857142857143,3.142857142857143,79.14285714285714,-28.0,-29.571428571428573,5.142857142857143
2021-06-28,278,-14.0,2.0,66.71428571428571,-33.142857142857146,-30.285714285714285,8.714285714285714
2021-06-28,279,-18.714285714285715,6.285714285714286,52.857142857142854,-38.57142857142857,-28.571428571428573,8.142857142857142
2021-06-28,280,-6.0,8.857142857142858,108.57142857142857,-32.0,-28.857142857142858,6.571428571428571
2021-06-28,281,-15.285714285714286,6.714285714285714,32.285714285714285,-37.714285714285715,-31.0,10.142857142857142
2021-06-28,282,-52.42857142857143,-24.285714285714285,23.571428571428573,-41.285714285714285,-39.142857142857146,11.285714285714286
2021-06-28,283,-16.0,9.428571428571429,51.57142857142857,-38.57142857142857,-26.142857142857142,8.285714285714286
2021-06-28,284,-11.714285714285714,4.857142857142857,75.14285714285714,-37.285714285714285,-29.857142857142858,7.571428571428571
2021-06-28,285,-13.714285714285714,0.7142857142857143,33.57142857142857,-39.857142857142854,-26.142857142857142,6.714285714285714
2021-06-28,286,-18.142857142857142,2.142857142857143,16.714285714285715,-28.428571428571427,-35.42857142857143,9.142857142857142
2021-06-28,287,-31.285714285714285,5.142857142857143,65.14285714285714,-40.285714285714285,-34.0,9.428571428571429
2021-06-28,288,-38.0,-11.285714285714286,40.57142857142857,-35.285714285714285,-40.285714285714285,10.285714285714286
2021-06-28,289,-21.714285714285715,-4.714285714285714,43.142857142857146,-37.714285714285715,-39.57142857142857,7.857142857142857
2021-06-28,290,-11.428571428571429,9.142857142857142,113.85714285714286,-28.428571428571427,-18.857142857142858,8.428571428571429
2021-06-28,291,-15.142857142857142,3.0,28.714285714285715,-27.857142857142858,-23.857142857142858,7.285714285714286
2021-06-28,292,-17.714285714285715,-1.7142857142857142,88.28571428571429,-57.857142857142854,-28.142857142857142,7.571428571428571
2021-06-28,293,-14.428571428571429,6.428571428571429,56.0,-30.142857142857142,-24.142857142857142,7.142857142857143
2021-06-28,294,-47.42857142857143,-15.142857142857142,61.285714285714285,-67.14285714285714,-44.57142857142857,11.857142857142858
2021-06-28,295,-40.57142857142857,4.142857142857143,5.714285714285714,-47.142857142857146,-40.42857142857143,10.285714285714286
2021-06-28,296,-19.285714285714285,-7.0,71.5,-34.285714285714285,-29.285714285714285,9.571428571428571
2021-06-28,297,-30.857142857142858,-2.5714285714285716,54.0,-43.57142857142857,-30.285714285714285,10.142857142857142
2021-06-28,298,-9.857142857142858,13.857142857142858,62.285714285714285,-32.714285714285715,-35.42857142857143,9.857142857142858
2021-06-28,299,-17.714285714285715,-3.2857142857142856,53.0,-33.714285714285715,-31.142857142857142,9.142857142857142
2021-06-28,300,-25.428571428571427,-0.42857142857142855,200.28571428571428,-32.57142857142857,-26.285714285714285,6.857142857142857
2021-06-28,301,-20.0,2.5714285714285716,37.57142857142857,-37.142857142857146,-36.714285714285715,7.714285714285714
2021-06-28,302,-17.142857142857142,9.142857142857142,34.285714285714285,-40.857142857142854,-43.142857142857146,10.857142857142858
2021-06-28,303,-32.142857142857146,-5.142857142857143,19.428571428571427,-42.142857142857146,-29.857142857142858,10.0
2021-06-28,304,-11.714285714285714,-0.42857142857142855,61.857142857142854,-41.142857142857146,-34.57142857142857,8.714285714285714
2021-06-28,305,-35.142857142857146,-7.0,3.2857142857142856,-51.285714285714285,-38.142857142857146,10.571428571428571
2021-06-28,306,-3.4285714285714284,0.42857142857142855,37.857142857142854,-40.0,-34.0,7.571428571428571
2021-06-28,307,-25.0,-3.4285714285714284,46.42857142857143,-34.0,-33.857142857142854,11.428571428571429
2021-06-28,308,-54.714285714285715,-22.0,-21.428571428571427,-48.0,-41.142857142857146,10.571428571428571
2021-07-05,276,-66.28571428571429,-44.142857142857146,-63.285714285714285,-56.57142857142857,-56.6,
2021-07-05,277,-5.857142857142857,3.142857142857143,74.71428571428571,-25.714285714285715,-30.428571428571427,5.857142857142857
2021-07-05,278,-15.0,1.7142857142857142,57.57142857142857,-33.142857142857146,-30.571428571428573,9.285714285714286
2021-07-05,279,-18.571428571428573,6.714285714285714,48.142857142857146,-37.285714285714285,-28.857142857142858,8.714285714285714
2021-07-05,280,10.142857142857142,7.857142857142857,88.0,-16.285714285714285,-28.285714285714285,7.0
2021-07-05,281,-15.714285714285714,7.428571428571429,27.285714285714285,-36.285714285714285,-31.714285714285715,10.428571428571429
2021-07-05,282,-52.714285714285715,-24.571428571428573,15.285714285714286,-37.142857142857146,-39.142857142857146,11.428571428571429
2021-07-05,283,-16.142857142857142,10.142857142857142,40.857142857142854,-38.57142857142857,-26.714285714285715,9.0
2021-07-05,284,-12.285714285714286,4.0,63.142857142857146,-35.57142857142857,-29.857142857142858,8.0
2021-07-05,285,-15.142857142857142,0.2857142857142857,24.857142857142858,-39.714285714285715,-27.0,7.285714285714286
2021-07-05,286,-19.0,4.142857142857143,11.142857142857142,-27.571428571428573,-35.57142857142857,9.428571428571429
2021-07-05,287,-31.428571428571427,4.142857142857143,57.857142857142854,-37.42857142857143,-34.0,9.857142857142858
2021-07-05,288,-38.42857142857143,-14.285714285714286,29.0,-33.857142857142854,-41.142857142857146,10.571428571428571
2021-07-05,289,-23.571428571428573,-5.571428571428571,32.42857142857143,-36.714285714285715,-40.0,8.571428571428571
2021-07-05,290,-11.285714285714286,8.428571428571429,104.85714285714286,-22.857142857142858,-19.571428571428573,8.857142857142858
2021-07-05,291,-15.714285714285714,4.857142857142857,28.0,-25.857142857142858,-24.571428571428573,8.0
2021-07-05,292,-17.428571428571427,-0.42857142857142855,82.28571428571429,-57.285714285714285,-28.571428571428573,8.0
2021-07-05,293,-14.714285714285714,6.571428571428571,50.42857142857143,-27.714285714285715,-24.142857142857142,7.714285714285714
2021-07-05,294,-47.714285714285715,-15.285714285714286,53.857142857142854,-65.71428571428571,-44.57142857142857,12.714285714285714
2021-07-05,295,-42.0,0.5714285714285714,0.2857142857142857,-44.857142857142854,-42.42857142857143,10.285714285714286
2021-07-05,296,-20.142857142857142,-5.571428571428571,95.0,-31.714285714285715,-29.142857142857142,10.428571428571429
2021-07-05,297,-30.714285714285715,-2.2857142857142856,48.0,-40.57142857142857,-31.0,10.714285714285714
2021-07-05,298,-10.571428571428571,14.0,56.285714285714285,-31.857142857142858,-36.0,10.285714285714286
2021-07-05,299,-18.285714285714285,-2.142857142857143,44.57142857142857,-31.428571428571427,-31.428571428571427,9.571428571428571
2021-07-05,300,-26.142857142857142,0.7142857142857143,186.42857142857142,-30.857142857142858,-25.857142857142858,7.142857142857143
2021-07-05,301,-20.428571428571427,2.0,28.571428571428573,-36.857142857142854,-37.142857142857146,8.142857142857142
2021-07-05,302,-17.0,8.0,42.285714285714285,-38.57142857142857,-44.57142857142857,10.714285714285714
2021-07-05,303,-31.714285714285715,-4.428571428571429,16.285714285714285,-39.714285714285715,-30.0,10.285714285714286
2021-07-05,304,-12.428571428571429,0.0,48.42857142857143,-41.57142857142857,-34.285714285714285,9.571428571428571
2021-07-05,305,-32.714285714285715,-7.428571428571429,0.7142857142857143,-50.57142857142857,-38.285714285714285,10.571428571428571
2021-07-05,306,-4.428571428571429,0.2857142857142857,29.142857142857142,-38.42857142857143,-34.57142857142857,7.857142857142857
2021-07-05,307,-25.857142857142858,-4.285714285714286,40.714285714285715,-30.571428571428573,-34.857142857142854,12.0
